 Example 2 - Grass Field Problem (Hupselse Beek 1982)                    
 
 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -    
 All cumulative fluxes (CumQ) are positive out of the region

     Time     CumQAP      CumQRP     CumQA      CumQR     CumQ3       CumQ1      CumQS      CumQ5       CumQ6 ....
      [T]       [V]         [V]       [V]        [V]       [V]         [V]        [V]        [V]         [V]

    206.3494  -.169E+02   .292E+02  -.169E+02   .292E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    206.4795  -.169E+02   .292E+02  -.169E+02   .292E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    206.6530  -.169E+02   .293E+02  -.169E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    206.8265  -.169E+02   .293E+02  -.169E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.0000  -.169E+02   .293E+02  -.169E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.0200  -.170E+02   .293E+02  -.170E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.0458  -.170E+02   .293E+02  -.170E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.0799  -.170E+02   .293E+02  -.170E+02   .293E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.1237  -.170E+02   .294E+02  -.170E+02   .294E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.1821  -.170E+02   .294E+02  -.170E+02   .294E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.2565  -.170E+02   .294E+02  -.170E+02   .294E+02   .144E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.3494  -.170E+02   .294E+02  -.170E+02   .294E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.4795  -.170E+02   .294E+02  -.170E+02   .294E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.6530  -.170E+02   .295E+02  -.170E+02   .295E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    207.8265  -.170E+02   .295E+02  -.170E+02   .295E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.0000  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.0200  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.0458  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.0799  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.1237  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.1821  -.170E+02   .296E+02  -.170E+02   .296E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.2565  -.170E+02   .297E+02  -.170E+02   .297E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.3494  -.170E+02   .297E+02  -.170E+02   .297E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.4795  -.170E+02   .297E+02  -.170E+02   .297E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.6530  -.171E+02   .298E+02  -.171E+02   .298E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    208.8265  -.171E+02   .298E+02  -.171E+02   .298E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    209.0000  -.171E+02   .299E+02  -.171E+02   .299E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    209.2500  -.171E+02   .300E+02  -.171E+02   .300E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    209.6250  -.171E+02   .302E+02  -.171E+02   .302E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    210.0000  -.171E+02   .304E+02  -.171E+02   .304E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    210.5000  -.171E+02   .307E+02  -.171E+02   .307E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    211.0000  -.171E+02   .309E+02  -.171E+02   .309E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    211.5000  -.171E+02   .313E+02  -.171E+02   .313E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    212.0000  -.171E+02   .316E+02  -.171E+02   .316E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    212.5000  -.171E+02   .317E+02  -.171E+02   .317E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    213.0000  -.171E+02   .318E+02  -.171E+02   .318E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    213.5000  -.171E+02   .321E+02  -.171E+02   .321E+02   .145E+01   .000E+00   .000E+00   .000E+00   .000E+00
    214.0000  -.171E+02   .324E+02  -.171E+02   .324E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    214.5000  -.171E+02   .327E+02  -.171E+02   .327E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.0000  -.171E+02   .330E+02  -.171E+02   .329E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.0200  -.171E+02   .330E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.0458  -.171E+02   .330E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.0799  -.171E+02   .330E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.1237  -.171E+02   .330E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.1821  -.171E+02   .330E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.2565  -.171E+02   .331E+02  -.171E+02   .330E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.3494  -.171E+02   .331E+02  -.171E+02   .331E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.4795  -.171E+02   .332E+02  -.171E+02   .331E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.6530  -.171E+02   .332E+02  -.171E+02   .332E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    215.8265  -.171E+02   .333E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.0000  -.171E+02   .334E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.0200  -.171E+02   .334E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.0458  -.171E+02   .334E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.0799  -.171E+02   .334E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.1139  -.171E+02   .334E+02  -.171E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.1480  -.172E+02   .334E+02  -.172E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.1929  -.172E+02   .334E+02  -.172E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.2377  -.172E+02   .334E+02  -.172E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.2825  -.172E+02   .334E+02  -.172E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.3274  -.173E+02   .334E+02  -.173E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.3834  -.173E+02   .334E+02  -.173E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.4395  -.173E+02   .334E+02  -.173E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.4955  -.173E+02   .334E+02  -.173E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.5676  -.174E+02   .334E+02  -.174E+02   .333E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.6757  -.174E+02   .334E+02  -.174E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.7838  -.175E+02   .334E+02  -.175E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    216.8919  -.175E+02   .334E+02  -.175E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    217.0000  -.176E+02   .334E+02  -.176E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    217.1000  -.176E+02   .334E+02  -.176E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    217.2286  -.176E+02   .335E+02  -.176E+02   .334E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    217.3829  -.176E+02   .335E+02  -.176E+02   .335E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    217.5886  -.176E+02   .336E+02  -.176E+02   .336E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.0000  -.176E+02   .337E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.0200  -.176E+02   .337E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.0458  -.176E+02   .337E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.0799  -.176E+02   .337E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.1237  -.176E+02   .337E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.1821  -.176E+02   .338E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.2565  -.176E+02   .338E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.3494  -.176E+02   .338E+02  -.176E+02   .337E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.4795  -.176E+02   .338E+02  -.176E+02   .338E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.6530  -.176E+02   .338E+02  -.176E+02   .338E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    218.8265  -.176E+02   .339E+02  -.176E+02   .338E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    219.0000  -.177E+02   .339E+02  -.177E+02   .338E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    219.2500  -.177E+02   .339E+02  -.177E+02   .339E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    219.6250  -.177E+02   .340E+02  -.177E+02   .340E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.0000  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.0200  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.0458  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.0799  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.1237  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.1821  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.2565  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.3494  -.177E+02   .341E+02  -.177E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.4795  -.178E+02   .341E+02  -.178E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.6530  -.178E+02   .342E+02  -.178E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    220.8265  -.178E+02   .342E+02  -.178E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.0000  -.179E+02   .342E+02  -.179E+02   .341E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.0200  -.179E+02   .342E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.0458  -.179E+02   .342E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.0799  -.179E+02   .342E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.1237  -.179E+02   .342E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.1821  -.179E+02   .342E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.2565  -.179E+02   .343E+02  -.179E+02   .342E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.3494  -.179E+02   .343E+02  -.179E+02   .343E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.4795  -.179E+02   .343E+02  -.179E+02   .343E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.6530  -.179E+02   .344E+02  -.179E+02   .344E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    221.8265  -.179E+02   .345E+02  -.179E+02   .344E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    222.0000  -.180E+02   .345E+02  -.180E+02   .345E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    222.2500  -.180E+02   .346E+02  -.180E+02   .345E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    222.6250  -.180E+02   .347E+02  -.180E+02   .347E+02   .146E+01   .000E+00   .000E+00   .000E+00   .000E+00
    223.0000  -.180E+02   .348E+02  -.180E+02   .348E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    223.5000  -.180E+02   .350E+02  -.180E+02   .350E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.0000  -.180E+02   .352E+02  -.180E+02   .351E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.0200  -.180E+02   .352E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.0458  -.180E+02   .352E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.0799  -.180E+02   .352E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.1237  -.180E+02   .352E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.1821  -.180E+02   .352E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.2565  -.180E+02   .353E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.3494  -.180E+02   .353E+02  -.180E+02   .352E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.4795  -.180E+02   .353E+02  -.180E+02   .353E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.6530  -.180E+02   .354E+02  -.180E+02   .353E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    224.8265  -.180E+02   .354E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.0000  -.180E+02   .354E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.0200  -.180E+02   .355E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.0458  -.180E+02   .355E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.0799  -.180E+02   .355E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.1237  -.180E+02   .355E+02  -.180E+02   .354E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.1821  -.180E+02   .355E+02  -.180E+02   .355E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.2565  -.181E+02   .355E+02  -.181E+02   .355E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.3494  -.181E+02   .355E+02  -.181E+02   .355E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.4795  -.181E+02   .356E+02  -.181E+02   .355E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.6530  -.182E+02   .356E+02  -.182E+02   .356E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    225.8265  -.182E+02   .357E+02  -.182E+02   .356E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.0000  -.183E+02   .357E+02  -.183E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.0200  -.183E+02   .357E+02  -.183E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.0458  -.183E+02   .357E+02  -.183E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.0799  -.184E+02   .357E+02  -.184E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.1237  -.184E+02   .357E+02  -.184E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.1821  -.185E+02   .357E+02  -.185E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.2405  -.185E+02   .357E+02  -.185E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.3165  -.186E+02   .358E+02  -.186E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.3924  -.187E+02   .358E+02  -.187E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.4684  -.187E+02   .358E+02  -.187E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.5443  -.188E+02   .358E+02  -.188E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.6355  -.189E+02   .358E+02  -.189E+02   .357E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.7266  -.190E+02   .358E+02  -.190E+02   .358E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    226.8177  -.191E+02   .358E+02  -.191E+02   .358E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    227.0000  -.192E+02   .358E+02  -.192E+02   .358E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    227.1250  -.192E+02   .359E+02  -.192E+02   .358E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    227.3000  -.192E+02   .359E+02  -.192E+02   .359E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    227.5333  -.192E+02   .360E+02  -.192E+02   .359E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    227.7667  -.192E+02   .360E+02  -.192E+02   .360E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.0000  -.192E+02   .361E+02  -.192E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.0200  -.193E+02   .361E+02  -.193E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.0458  -.193E+02   .361E+02  -.193E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.0799  -.193E+02   .361E+02  -.193E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.1237  -.194E+02   .361E+02  -.194E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.1821  -.194E+02   .361E+02  -.194E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.2565  -.195E+02   .362E+02  -.195E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.3494  -.196E+02   .362E+02  -.196E+02   .361E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.4795  -.197E+02   .362E+02  -.197E+02   .362E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.6096  -.198E+02   .362E+02  -.198E+02   .362E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.7398  -.200E+02   .363E+02  -.200E+02   .362E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    228.8699  -.201E+02   .363E+02  -.201E+02   .363E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    229.0000  -.202E+02   .363E+02  -.202E+02   .363E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    229.0200  -.202E+02   .363E+02  -.202E+02   .363E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    229.1833  -.204E+02   .364E+02  -.204E+02   .363E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    229.3875  -.205E+02   .364E+02  -.205E+02   .364E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    229.6938  -.208E+02   .365E+02  -.208E+02   .364E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    230.0000  -.210E+02   .366E+02  -.210E+02   .365E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    230.2500  -.210E+02   .366E+02  -.210E+02   .366E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    230.5000  -.210E+02   .367E+02  -.210E+02   .367E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.0000  -.210E+02   .369E+02  -.210E+02   .368E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.0200  -.210E+02   .369E+02  -.210E+02   .368E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.0458  -.210E+02   .369E+02  -.210E+02   .368E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.0799  -.210E+02   .369E+02  -.210E+02   .368E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.1237  -.210E+02   .369E+02  -.210E+02   .369E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.1821  -.210E+02   .369E+02  -.210E+02   .369E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.2565  -.211E+02   .369E+02  -.211E+02   .369E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.3494  -.211E+02   .370E+02  -.211E+02   .369E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.4795  -.211E+02   .370E+02  -.211E+02   .370E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.6530  -.212E+02   .371E+02  -.212E+02   .370E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    231.8265  -.212E+02   .371E+02  -.212E+02   .371E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.0000  -.212E+02   .372E+02  -.212E+02   .371E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.0200  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.0458  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.0799  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.1237  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.1821  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.2565  -.213E+02   .372E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.3494  -.213E+02   .373E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.4795  -.213E+02   .373E+02  -.213E+02   .372E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.6530  -.213E+02   .373E+02  -.213E+02   .373E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    232.8265  -.213E+02   .374E+02  -.213E+02   .373E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.0000  -.213E+02   .374E+02  -.213E+02   .373E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.0200  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.0458  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.0799  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.1237  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.1821  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.2565  -.213E+02   .374E+02  -.213E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.3494  -.214E+02   .374E+02  -.214E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.4795  -.214E+02   .375E+02  -.214E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.6530  -.214E+02   .375E+02  -.214E+02   .374E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    233.8265  -.214E+02   .375E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.0000  -.214E+02   .375E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.0200  -.214E+02   .375E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.0458  -.214E+02   .375E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.0799  -.214E+02   .376E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.1237  -.214E+02   .376E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.1821  -.214E+02   .376E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.2565  -.214E+02   .376E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.3494  -.214E+02   .376E+02  -.214E+02   .375E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.4795  -.214E+02   .376E+02  -.214E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.6530  -.214E+02   .376E+02  -.214E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    234.8265  -.215E+02   .377E+02  -.215E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.0000  -.215E+02   .377E+02  -.215E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.0200  -.215E+02   .377E+02  -.215E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.0458  -.215E+02   .377E+02  -.215E+02   .376E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.0799  -.215E+02   .377E+02  -.215E+02   .377E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
